Keypoints,Class
"[[0.3936902  0.834145   0.81453156]
 [0.3784236  0.8223019  0.7806507 ]
 [0.37825    0.8216347  0.7763817 ]
 [0.38569936 0.77545524 0.8477236 ]
 [0.38919842 0.77328557 0.7800414 ]
 [0.46050134 0.74278957 0.8406448 ]
 [0.47829166 0.7244483  0.79491544]
 [0.5900142  0.7346361  0.52549577]
 [0.63967305 0.7317642  0.9386036 ]
 [0.59497297 0.8485351  0.6226493 ]
 [0.64146125 0.859374   0.89170384]
 [0.54598397 0.53242683 0.7703221 ]
 [0.5731126  0.53141403 0.79522854]
 [0.5624029  0.3275554  0.77573735]
 [0.6016427  0.31403384 0.7375964 ]
 [0.5752738  0.16996431 0.6486176 ]
 [0.6095337  0.12778655 0.556943  ]]"
"[[0.35753936 0.16780168 0.65316623]
 [0.34045577 0.17972079 0.55008304]
 [0.33970818 0.18341734 0.6837002 ]
 [0.3623082  0.2209869  0.7604541 ]
 [0.36066267 0.22944383 0.7231917 ]
 [0.47993395 0.19571267 0.73091114]
 [0.43187106 0.2985662  0.73664045]
 [0.6779558  0.2140251  0.7876331 ]
 [0.59875196 0.3059376  0.5582602 ]
 [0.6668826  0.08692782 0.7060997 ]
 [0.62938035 0.21391551 0.3940708 ]
 [0.61732703 0.43804672 0.6535537 ]
 [0.58514726 0.45047468 0.69006324]
 [0.6363906  0.70533574 0.86344063]
 [0.61147356 0.7030144  0.8830954 ]
 [0.6473846  0.9626355  0.6354703 ]
 [0.6192502  0.9284002  0.8275086 ]]"
"[[0.39557108 0.10891914 0.69834983]
 [0.3758318  0.11759152 0.6023359 ]
 [0.37307474 0.11827676 0.74159425]
 [0.379587   0.16583005 0.8757997 ]
 [0.37848452 0.17018378 0.7787101 ]
 [0.46391624 0.22326687 0.8720188 ]
 [0.44887564 0.24038072 0.8330617 ]
 [0.6448635  0.21920331 0.813447  ]
 [0.623006   0.22396505 0.74014974]
 [0.63422465 0.08610108 0.7055304 ]
 [0.6150128  0.09856328 0.753257  ]
 [0.59335583 0.43615213 0.71134716]
 [0.5709349  0.43683153 0.7007116 ]
 [0.6196706  0.6605274  0.7902823 ]
 [0.5907325  0.6479458  0.6900302 ]
 [0.62530065 0.88394237 0.8905674 ]
 [0.57803017 0.83828443 0.7742982 ]]"
"[[0.4170946  0.87224954 0.78769666]
 [0.41423354 0.8475176  0.8536502 ]
 [0.41488007 0.8479363  0.8775688 ]
 [0.46902877 0.82162404 0.7968508 ]
 [0.47444195 0.82048684 0.627241  ]
 [0.57022697 0.8257106  0.87596047]
 [0.57385373 0.8271397  0.8820518 ]
 [0.7549853  0.87418103 0.5876681 ]
 [0.7587297  0.87815624 0.8570035 ]
 [0.91378284 0.8781815  0.8138027 ]
 [0.91987777 0.8832145  0.61734265]
 [0.81737053 0.70427    0.8797796 ]
 [0.8178106  0.70480466 0.8695044 ]
 [0.8718862  0.41818404 0.7260381 ]
 [0.87799174 0.42868394 0.7112802 ]
 [0.89751726 0.1978166  0.7078686 ]
 [0.9054863  0.1831797  0.7563566 ]]"
"[[0.54510343 0.16000368 0.6206745 ]
 [0.52833086 0.17294212 0.7311962 ]
 [0.5286964  0.17225008 0.70646334]
 [0.54540235 0.21857347 0.7965708 ]
 [0.54378855 0.21565697 0.6232174 ]
 [0.61441416 0.25569808 0.9328804 ]
 [0.61465514 0.24922128 0.8455862 ]
 [0.76083875 0.28836828 0.71744525]
 [0.7525764  0.2742106  0.8598789 ]
 [0.84129596 0.20113648 0.82321453]
 [0.82179034 0.19934788 0.74484944]
 [0.7792297  0.41409898 0.8150873 ]
 [0.7761412  0.4168937  0.775025  ]
 [0.81917113 0.618731   0.84455043]
 [0.81099886 0.6094861  0.77674323]
 [0.82685226 0.82749885 0.7910907 ]
 [0.8061441  0.79627806 0.8767124 ]]"
"[[0.54510343 0.16000368 0.6206745 ]
 [0.52833086 0.17294212 0.7311962 ]
 [0.5286964  0.17225008 0.70646334]
 [0.54540235 0.21857347 0.7965708 ]
 [0.54378855 0.21565697 0.6232174 ]
 [0.61441416 0.25569808 0.9328804 ]
 [0.61465514 0.24922128 0.8455862 ]
 [0.76083875 0.28836828 0.71744525]
 [0.7525764  0.2742106  0.8598789 ]
 [0.84129596 0.20113648 0.82321453]
 [0.82179034 0.19934788 0.74484944]
 [0.7792297  0.41409898 0.8150873 ]
 [0.7761412  0.4168937  0.775025  ]
 [0.81917113 0.618731   0.84455043]
 [0.81099886 0.6094861  0.77674323]
 [0.82685226 0.82749885 0.7910907 ]
 [0.8061441  0.79627806 0.8767124 ]]"
"[[0.297551   0.22653748 0.7703178 ]
 [0.29994935 0.2524181  0.80014133]
 [0.29533365 0.24925534 0.6457199 ]
 [0.3545662  0.27910095 0.8438131 ]
 [0.3445726  0.27358574 0.7618987 ]
 [0.42780846 0.25026628 0.7768123 ]
 [0.4210582  0.2656611  0.89883393]
 [0.59632623 0.18298522 0.74245036]
 [0.5761246  0.201855   0.80569994]
 [0.73144734 0.11391731 0.93504083]
 [0.6813006  0.15106711 0.75825334]
 [0.6618124  0.382577   0.9329354 ]
 [0.6398438  0.3841472  0.7338605 ]
 [0.7060843  0.625839   0.73194695]
 [0.67071223 0.6175558  0.71266866]
 [0.72281605 0.87720066 0.85411704]
 [0.6782586  0.81841016 0.91367453]]"
"[[0.25390002 0.6946202  0.7810453 ]
 [0.26976985 0.67906564 0.8238503 ]
 [0.2688638  0.678826   0.82691365]
 [0.32581806 0.7016445  0.7399992 ]
 [0.327378   0.70371014 0.85026914]
 [0.37826326 0.757967   0.9026225 ]
 [0.39062217 0.74949735 0.88180935]
 [0.5671021  0.76258755 0.822016  ]
 [0.5932775  0.7467299  0.8058165 ]
 [0.66246736 0.8548305  0.82315886]
 [0.7116454  0.8616066  0.7942103 ]
 [0.604014   0.6280499  0.8131093 ]
 [0.6303664  0.6270872  0.90023094]
 [0.63910055 0.377405   0.84036714]
 [0.6547641  0.3684182  0.75591654]
 [0.62584716 0.13507123 0.6897801 ]
 [0.64338493 0.10665423 0.7681592 ]]"
